557223799	229588525	3.20348161	1021
557223799	501678507	3.23950303	1021
557223799	482897598	3.01917857	1021
557223799	104782500	0.32718968	807
557223799	330811553	3.16041751	1021
557223799	110833254	2.79170325	1021
557223799	170720068	3.17143658	1021
557223799	152983605	3.0104036	1021
557223799	71737032	3.1468003	1021
557223799	237808174	2.84281066	1021
557223799	26988016	3.1847098	1021
557223799	104783508	3.19756882	1021
557223799	512619469	2.88811609	1021
557223799	568183928	3.14157939	1021
557223799	472327053	3.00982267	1021
557223799	512616834	2.9620369	1021
557223799	146306699	0.71193461	807
557223799	557221559	3.14370044	1021
557223799	77457180	3.19340022	1021
557223799	330501989	3.1131335	1021
557223799	146306059	3.11955578	1021
557223799	333902067	0.47154209	807
229588525	501678507	0.14894258	544
229588525	482897598	0.74108648	418
229588525	104782500	3.14959175	1021
229588525	330811553	0.14304814	997
229588525	110833254	3.49149328	1024
229588525	170720068	0.46662293	928
229588525	152983605	0.79987763	931
229588525	71737032	0.29318683	953
229588525	237808174	2.17960741	1012
229588525	26988016	0.47989615	928
229588525	104783508	0.49275517	928
229588525	512619469	1.20878144	1020
229588525	568183928	0.43676574	928
229588525	472327053	0.7992967	931
229588525	512616834	0.55449263	574
229588525	146306699	3.53433668	1021
229588525	557221559	0.43888679	928
229588525	77457180	0.10283977	544
229588525	330501989	0.90260753	931
229588525	146306059	0.90902981	931
229588525	333902067	3.29394416	1021
501678507	482897598	0.7771079	418
501678507	104782500	3.18561317	1021
501678507	330811553	0.17906956	997
501678507	110833254	3.5275147	1024
501678507	170720068	0.50264435	928
501678507	152983605	0.83589905	931
501678507	71737032	0.32920825	953
501678507	237808174	2.21562883	1012
501678507	26988016	0.51591757	928
501678507	104783508	0.52877659	928
501678507	512619469	1.24480286	1020
501678507	568183928	0.47278716	928
501678507	472327053	0.83531812	931
501678507	512616834	0.59051405	574
501678507	146306699	3.5703581	1021
501678507	557221559	0.47490821	928
501678507	77457180	0.09783875	266
501678507	330501989	0.93862895	931
501678507	146306059	0.94505123	931
501678507	333902067	3.32996558	1021
482897598	104782500	2.96528871	1021
482897598	330811553	0.69802238	418
482897598	110833254	3.30719024	1024
482897598	170720068	0.70904145	418
482897598	152983605	0.61557459	931
482897598	71737032	0.68440517	418
482897598	237808174	1.99530437	1012
482897598	26988016	0.72231467	418
482897598	104783508	0.73517369	418
482897598	512619469	1.0244784	1020
482897598	568183928	0.67918426	418
482897598	472327053	0.61499366	931
482897598	512616834	0.49964177	418
482897598	146306699	3.35003364	1021
482897598	557221559	0.68130531	418
482897598	77457180	0.73100509	418
482897598	330501989	0.71830449	931
482897598	146306059	0.72472677	931
482897598	333902067	3.10964112	1021
104782500	330811553	3.10652765	1021
104782500	110833254	2.73781339	1021
104782500	170720068	3.11754672	1021
104782500	152983605	2.95651374	1021
104782500	71737032	3.09291044	1021
104782500	237808174	2.7889208	1021
104782500	26988016	3.13081994	1021
104782500	104783508	3.14367896	1021
104782500	512619469	2.83422623	1021
104782500	568183928	3.08768953	1021
104782500	472327053	2.95593281	1021
104782500	512616834	2.90814704	1021
104782500	146306699	0.65804475	807
104782500	557221559	3.08981058	1021
104782500	77457180	3.13951036	1021
104782500	330501989	3.05924364	1021
104782500	146306059	3.06566592	1021
104782500	333902067	0.41765223	807
330811553	110833254	3.44842918	1024
330811553	170720068	0.42355883	928
330811553	152983605	0.75681353	931
330811553	71737032	0.25012273	953
330811553	237808174	2.13654331	1012
330811553	26988016	0.43683205	928
330811553	104783508	0.44969107	928
330811553	512619469	1.16571734	1020
330811553	568183928	0.39370164	928
330811553	472327053	0.7562326	931
330811553	512616834	0.51142853	574
330811553	146306699	3.49127258	1021
330811553	557221559	0.39582269	928
