188996477	374298131	4.16838455	872
188996477	310779043	3.63799046	872
188996477	387813821	1.78574395	1024
188996477	222100059	4.25402431	872
188996477	217077333	4.07502046	872
188996477	296135489	2.27370616	1024
188996477	117926262	3.27069784	722
188996477	238028544	2.2940376	1024
188996477	225848724	0.40069273	1020
188996477	330839992	4.00181156	872
188996477	383784058	3.68160808	432
188996477	264676833	2.21479113	1024
188996477	121593191	2.10862968	1024
188996477	302671148	4.24672205	872
188996477	310820925	2.07332317	1024
188996477	479203989	4.33391068	872
188996477	347532033	4.39879593	872
188996477	300313527	1.98626766	1024
188996477	170289211	4.16368099	872
188996477	407474950	3.32547563	872
188996477	538359411	4.32170412	872
188996477	119025415	4.13310769	872
188996477	116696134	2.10176309	1024
188996477	120609730	2.02782807	1024
188996477	340780793	1.9540856	482
188996477	294011759	3.03166672	1024
188996477	386715402	3.44586772	872
188996477	150020885	4.10209439	872
188996477	226310147	3.39116712	872
188996477	241663666	1.98883184	1024
188996477	238024557	2.08844993	1024
188996477	70730345	1.91872219	1024
188996477	108805461	2.88725194	432
188996477	374998186	3.2438682	722
188996477	224373449	1.34068252	492
188996477	186476589	2.30389859	1024
188996477	338731239	4.27190488	872
188996477	42784632	3.81587994	872
188996477	229916936	3.39231233	872
188996477	110833757	2.04603986	1024
188996477	19703726	3.90185697	872
188996477	152989467	1.92836608	1024
188996477	94313088	2.08375996	1024
188996477	222100054	4.56766293	872
188996477	557829278	3.43075953	872
188996477	189426249	2.0992124	1024
188996477	319789783	1.07089515	1023
188996477	538380821	4.21709418	872
188996477	374332853	4.29763644	1024
188996477	171056714	1.99640877	1024
188996477	357385592	4.11932219	1024
188996477	186474066	2.04737105	1024
188996477	379723650	3.28484732	872
188996477	121604548	2.16071864	1024
188996477	404496827	2.27687096	1024
188996477	242280147	2.81495659	432
188996477	333912732	2.21187651	1024
188996477	225850894	1.2620097	1012
188996477	336063930	4.30876563	872
188996477	560141723	2.28569874	1024
188996477	77359655	1.80728582	1024
188996477	91782856	2.3471158	1024
188996477	300690818	2.04075439	1024
188996477	334344474	2.92965137	1024
188996477	82702854	1.97148093	1024
188996477	296454659	4.09375134	872
188996477	436841832	2.71649753	432
188996477	82703548	2.06962038	1024
188996477	146280077	4.93348794	1024
374298131	310779043	3.40499807	231
374298131	387813821	3.63830486	872
374298131	222100059	4.18935208	926
374298131	217077333	4.01034823	926
374298131	296135489	4.12626707	872
374298131	117926262	3.71892533	722
374298131	238028544	4.14659851	872
374298131	225848724	4.19819398	872
374298131	330839992	3.41090379	597
374298131	383784058	4.31182557	872
374298131	264676833	4.06735204	872
374298131	121593191	3.96119059	872
374298131	302671148	3.65581428	597
374298131	310820925	3.92588408	872
374298131	479203989	3.74300291	597
374298131	347532033	3.80788816	597
374298131	300313527	3.83882857	872
374298131	170289211	4.09900876	926
374298131	407474950	3.09248324	231
374298131	538359411	3.73079635	597
374298131	119025415	3.54219992	597
374298131	116696134	3.954324	872
374298131	120609730	3.88038898	872
374298131	340780793	3.98897651	872
374298131	294011759	3.47989421	1024
374298131	386715402	3.21287533	231
