#dist_cut	num_seqs	num_clusters	num_clusters(recip_simpson_index)	avg_intra_clust_phylo_dist_phylum(norm_shannon_index)	avg_inter_clust_phylo_dist_phylum(norm_shannon_index)	avg_intra_clust_phylo_dist_order(norm_shannon_index)	avg_inter_clust_phylo_dist_order(norm_shannon_index)	avg_silhouette_width	avg_inter_clust_dist	avg_intra_clust_dist	dunn_index
0	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.01	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.02	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.03	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.04	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.05	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.06	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.07	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.08	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.09	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.1	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.11	5	5	5	0	0	0	0.554071801378514	1	0.38477492	0	0.11678982
0.12	5	4	3.57142857142857	0	0	0	0.673727262387494	0.5	0.451771195	0.029197455	1.4039923171386
0.13	5	4	3.57142857142857	0	0	0	0.673727262387494	0.5	0.451771195	0.029197455	1.4039923171386
0.14	5	4	3.57142857142857	0	0	0	0.673727262387494	0.5	0.451771195	0.029197455	1.4039923171386
0.15	5	4	3.57142857142857	0	0	0	0.673727262387494	0.5	0.451771195	0.029197455	1.4039923171386
0.16	5	4	3.57142857142857	0	0	0	0.673727262387494	0.5	0.451771195	0.029197455	1.4039923171386
0.17	5	4	3.57142857142857	0	0	0	0.673727262387494	0.5	0.451771195	0.029197455	1.4039923171386
0.18	5	4	3.57142857142857	0	0	0	0.673727262387494	0.5	0.451771195	0.029197455	1.4039923171386
0.19	5	3	2.27272727272727	0	0	0	0.836315111013808	0.333333333333333	0.542461791111111	0.0494148711111111	2.08703763131674
0.2	5	3	2.27272727272727	0	0	0	0.836315111013808	0.333333333333333	0.542461791111111	0.0494148711111111	2.08703763131674
0.21	5	3	2.27272727272727	0	0	0	0.836315111013808	0.333333333333333	0.542461791111111	0.0494148711111111	2.08703763131674
0.22	5	3	2.27272727272727	0	0	0	0.836315111013808	0.333333333333333	0.542461791111111	0.0494148711111111	2.08703763131674
0.23	5	3	2.27272727272727	0	0	0	0.836315111013808	0.333333333333333	0.542461791111111	0.0494148711111111	2.08703763131674
0.24	5	3	2.27272727272727	0	0	0	0.836315111013808	0.333333333333333	0.542461791111111	0.0494148711111111	2.08703763131674
0.25	5	3	2.27272727272727	0	0	0	0.836315111013808	0.333333333333333	0.542461791111111	0.0494148711111111	2.08703763131674
0.26	5	3	2.27272727272727	0	0	0	0.836315111013808	0.333333333333333	0.542461791111111	0.0494148711111111	2.08703763131675
0.27	5	3	2.27272727272727	0	0	0	0.836315111013808	0.333333333333333	0.542461791111111	0.0494148711111111	2.08703763131674
0.28	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.29	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.3	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.31	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.32	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.33	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.34	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.35	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.36	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.37	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.38	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.39	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.4	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.41	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.42	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.43	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.44	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.45	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.46	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.47	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.48	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.49	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.5	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.51	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.52	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.53	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.54	5	2	1.47058823529412	0	0	0	1	0	0.618709775	0.114409175	2.70393425614685
0.55	5	1	1	0	0	1	0	-1	0	0.38477492	2.59892198795077
