568137343	482897337	2.05730928	1019
568137343	229587871	0.24747494	972
568137343	568137334	0.14227425	972
568137343	187479105	1.60357129	1019
568137343	395443803	3.41454421	1019
568137343	28868243	1.24860064	1019
568137343	229587862	0.22518668	972
482897337	229587871	2.09826732	1019
482897337	568137334	1.99306663	1019
482897337	187479105	1.66882665	773
482897337	395443803	2.88260975	588
482897337	28868243	2.03669402	769
482897337	229587862	2.07597906	1019
229587871	568137334	0.18323229	972
229587871	187479105	1.64452933	1019
229587871	395443803	3.45550225	1019
229587871	28868243	1.28955868	1019
229587871	229587862	0.26614472	972
568137334	187479105	1.53932864	1019
568137334	395443803	3.35030156	1019
568137334	28868243	1.18435799	1019
568137334	229587862	0.16094403	972
187479105	395443803	3.02606158	773
187479105	28868243	1.58295603	769
187479105	229587862	1.62224107	1019
395443803	28868243	3.39392895	769
395443803	229587862	3.43321399	1019
28868243	229587862	1.26727042	1019
