549489630	307128869	3.80033132	1135
549489630	434394222	5.13340716	927
549489630	295676136	2.47053206	698
549489630	549489642	3.86518274	1135
549489630	550918531	6.08760675	927
549489630	300718976	3.78663754	1135
549489630	54308910	2.08836273	1141
549489630	340001141	1.1547652	1200
549489630	283787825	1.1998215	1200
549489630	94311188	2.52459879	698
549489630	157149137	1.16735579	1200
549489630	300718966	0.66434866	1188
549489630	251791638	3.8465312	1135
549489630	124383156	2.58847099	698
549489630	427738817	5.38477425	927
549489630	522615636	5.14947858	441
549489630	560136170	3.1486459	783
549489630	529238757	4.24121079	1135
549489630	123444246	0.94952793	1027
549489630	340781234	5.32337577	1200
549489630	427718337	5.11406623	927
549489630	389876941	5.46842017	441
549489630	344199730	5.05729611	441
549489630	428314758	4.98723882	927
549489630	383190123	1.01182731	1027
549489630	470152582	0.97674477	1027
549489630	271502566	3.86306156	1135
549489630	238025440	2.81368793	1048
549489630	397660521	4.08413611	1135
549489630	242241288	3.93774365	1135
549489630	308188810	3.88494522	1135
549489630	157368398	0.86041867	1027
549489630	387873235	3.83000017	1135
549489630	197285947	1.41268208	350
549489630	387901974	2.56778472	698
549489630	565643647	1.2500021	1200
549489630	190891225	5.73646151	441
549489630	407685142	5.12583477	441
549489630	428299648	5.37997498	927
549489630	311277542	1.18106592	1200
549489630	150377324	5.74586855	441
549489630	319793866	2.54317468	1048
549489630	186472117	2.5503543	1048
549489630	374336697	1.88106274	946
549489630	332800423	5.49611425	927
549489630	512649931	3.94868358	1135
549489630	383317560	3.8613473	1048
549489630	525952488	2.11924506	1141
549489630	323529613	2.6669448	1048
549489630	146313561	1.23099995	1200
549489630	187933606	5.89233539	927
549489630	397660504	1.19890541	1200
549489630	188535500	3.93694945	1135
549489630	387887852	3.99968902	1135
549489630	295699209	2.68625229	1048
549489630	161525098	2.62391907	698
549489630	440228905	0.936813	1027
549489630	336247680	1.1645953	1200
549489630	440224089	5.80299981	441
549489630	59714066	1.97957027	1141
549489630	146280173	7.01605566	441
549489630	292490064	3.90249633	1135
549489630	34498132	2.15170463	879
549489630	333891602	5.18375257	441
549489630	150019047	6.20763003	927
549489630	549489644	3.88489773	1135
549489630	560160709	1.19501256	1200
549489630	126462739	6.33710492	441
549489630	260682655	5.70445	927
549489630	549489631	0.66532408	484
549489630	512650563	3.93903655	1135
549489630	225849179	5.6484428	441
549489630	481851763	4.16196462	1135
549489630	384426521	2.72920303	1048
549489630	218548532	1.29916464	1200
549489630	410478537	4.36217083	1135
549489630	427734320	5.29392061	927
549489630	322830837	3.62020645	1135
549489630	512650553	1.19472785	1200
549489630	365972610	1.23395187	1200
549489630	294138899	2.123288	1141
549489630	377813082	2.6297766	1048
549489630	339322686	2.47900533	1048
549489630	402778519	4.0906824	1135
549489630	148657868	5.30613474	927
549489630	156741103	5.29628925	927
549489630	308188820	0.5319751	789
549489630	161611273	2.55832668	698
549489630	383317571	2.22543986	946
549489630	451946976	5.08904236	441
549489630	161485704	2.76225078	1048
549489630	77361086	2.32698263	1141
549489630	344199477	5.05679966	441
549489630	564915249	2.31584411	698
549489630	253997753	4.93366713	441
549489630	187920512	2.60683618	1048
549489630	107022452	2.56867192	698
549489630	115351311	2.57968544	698
549489630	238921605	1.41094878	350
549489630	386018969	1.77088174	946
549489630	481851775	1.24230634	1200
